LAMMPS (23 Jun 2022 - Update 4)
# 3d vashishta

units		metal
atom_style	atomic

boundary        p p p


lattice		custom 1              a1 5.5392  0. 0.              a2 0.0 5.5392  0.0            a3 0.0 0.0 5.5392             basis 0.   0.   0.            basis 0.5  0.5  0.            basis 0.5  0.   0.5            basis 0.   0.5  0.5            basis 0.5  0.   0.             basis 0.   0.5  0.             basis 0.   0.   0.5             basis 0.5  0.5  0.5
Lattice spacing in x,y,z = 5.5392 5.5392 5.5392


region		caixa block 0 10 0 10 0 10
create_box	2 caixa
Created orthogonal box = (0 0 0) to (55.392 55.392 55.392)
  1 by 2 by 5 MPI processor grid
create_atoms	1 region caixa basis 1 1 basis 2 1 basis 3 1 basis 4 1             	  basis 5 2 basis 6 2 basis 7 2 basis 8 2
Created 8000 atoms
  using lattice units in orthogonal box = (0 0 0) to (55.392 55.392 55.392)
  create_atoms CPU = 0.001 seconds

mass		1 137.33
mass		2 15.9994

#velocity	all create 2100. 473204 dist gaussian
velocity        all create 2900. 473204 dist gaussian

group		Ba type 1
4000 atoms in group Ba
group		O type 2
4000 atoms in group O

pair_style	table linear 50000
pair_coeff	1 1 Pot_BaO Vash_11
WARNING: 23463 of 50000 force values in table Vash_11 are inconsistent with -dE/dr.
WARNING:  Should only be flagged at inflection points (../pair_table.cpp:463)
WARNING: 43814 of 50000 distance values in table 1e-06 with relative error
WARNING:  over Vash_11 to re-computed values (../pair_table.cpp:471)
pair_coeff	1 2 Pot_BaO Vash_12
WARNING: 23576 of 50000 force values in table Vash_12 are inconsistent with -dE/dr.
WARNING:  Should only be flagged at inflection points (../pair_table.cpp:463)
WARNING: 43814 of 50000 distance values in table 1e-06 with relative error
WARNING:  over Vash_12 to re-computed values (../pair_table.cpp:471)
pair_coeff	2 2 Pot_BaO Vash_22
WARNING: 23794 of 50000 force values in table Vash_22 are inconsistent with -dE/dr.
WARNING:  Should only be flagged at inflection points (../pair_table.cpp:463)
WARNING: 43814 of 50000 distance values in table 1e-06 with relative error
WARNING:  over Vash_22 to re-computed values (../pair_table.cpp:471)

timestep	0.001   #1.0 fs

thermo		500         # intervalo para mostrar output instantaneos.

neighbor	2.0 bin
neigh_modify	every 8 delay 0 check yes

restart		1000 BaO-nvt.T2100

#fix		ensemble all nve
#fix		ensemble all nvt temp 300 300 0.1 iso 0.0 0.0 0.5 drag 2.0
#fix    ensemble all nvt temp 2100 2100 0.1

fix    ensemble all nvt temp 2900 2900 0.05


run		2000000
Generated 0 of 1 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update every 8 steps, delay 0 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 11
  ghost atom cutoff = 11
  binsize = 5.5, bins = 11 11 11
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair table, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d
      bin: standard
Per MPI rank memory allocation (min/avg/max) = 3.309 | 3.535 | 3.696 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press     
   1697000   2907.0742     -27910.44       0             -24904.665      111276.33    
   1697500   2878.0796     -27855.102      0             -24879.306      112522.39    
   1698000   2910.6407     -27901.924      0             -24892.461      112121.64    
   1698500   2914.8236     -27834.743      0             -24820.956      113442.04    
   1699000   2890.635      -27851.095      0             -24862.318      112970.06    
   1699500   2917.7394     -27839.498      0             -24822.696      112865.61    
   1700000   2873.7912     -27869.096      0             -24897.734      111657.31    
   1700500   2902.355      -27845.092      0             -24844.197      113346.11    
   1701000   2903.1487     -27899.776      0             -24898.06       111899.98    
   1701500   2917.7311     -27867.969      0             -24851.175      112318.89    
   1702000   2925.7507     -27861.172      0             -24836.087      111982.38    
   1702500   2912.6393     -27923.043      0             -24911.514      110857.51    
   1703000   2915.8335     -27845.539      0             -24830.707      113289.33    
   1703500   2876.3626     -27849.345      0             -24875.324      112932.82    
   1704000   2895.2305     -27851.041      0             -24857.512      112464.73    
   1704500   2904.0777     -27866.828      0             -24864.151      112623.3     
   1705000   2875.426      -27839.289      0             -24866.237      112532.04    
   1705500   2942.8125     -27823.686      0             -24780.959      113788.82    
   1706000   2940.6413     -27869.243      0             -24828.761      112823.02    
   1706500   2865.9046     -27878.513      0             -24915.306      111022.18    
   1707000   2873.5451     -27861.164      0             -24890.056      111778.55    
   1707500   2906.6292     -27860.844      0             -24855.529      112648.28    
   1708000   2937.5475     -27852.064      0             -24814.781      113591.01    
   1708500   2882.1263     -27873.194      0             -24893.214      111561.16    
   1709000   2865.7022     -27891.733      0             -24928.735      111149.92    
   1709500   2935.9758     -27861.359      0             -24825.702      113128.05    
   1710000   2905.5506     -27854.074      0             -24849.875      112863.2     
   1710500   2909.916      -27871.875      0             -24863.162      113003.32    
   1711000   2927.752      -27882.46       0             -24855.305      111921.12    
   1711500   2898.2715     -27837.175      0             -24840.502      113209       
   1712000   2925.9591     -27881.852      0             -24856.551      112197.84    
   1712500   2927.7779     -27856.766      0             -24829.584      113459.39    
   1713000   2862.3321     -27868.492      0             -24908.979      112149.23    
   1713500   2895.4374     -27861.698      0             -24867.954      112459.1     
   1714000   2905.1005     -27866.349      0             -24862.615      112206.32    
   1714500   2946.0399     -27890.915      0             -24844.852      112442.65    
   1715000   2917.6609     -27879.536      0             -24862.815      112721.62    
   1715500   2895.714      -27880.357      0             -24886.328      111826.34    
   1716000   2900.4887     -27846.721      0             -24847.755      112367.1     
   1716500   2918.421      -27900.774      0             -24883.267      111604.51    
   1717000   2945.4925     -27864.771      0             -24819.273      113278.97    
   1717500   2911.7046     -27847.893      0             -24837.33       113319.44    
   1718000   2958.5098     -27878.15       0             -24819.194      112846.82    
   1718500   2885.5064     -27884.441      0             -24900.966      111045.57    
   1719000   2910.6239     -27854.94       0             -24845.495      113242.9     
   1719500   2928.5034     -27829.668      0             -24801.737      114518.44    
   1720000   2880.3535     -27875.577      0             -24897.43       111857.75    
   1720500   2947.3618     -27866.92       0             -24819.489      112979.49    
   1721000   2909.6186     -27857.528      0             -24849.122      112367.4     
   1721500   2848.6712     -27858.023      0             -24912.634      112160.51    
   1722000   2853.5813     -27853.153      0             -24902.687      112325.14    
   1722500   2888.4479     -27873.854      0             -24887.338      111810.58    
   1723000   2888.0637     -27883.612      0             -24897.493      111945.95    
   1723500   2920.0987     -27857.424      0             -24838.182      112685.52    
   1724000   2889.4286     -27882.068      0             -24894.538      112577.91    
   1724500   2908.4797     -27818.138      0             -24810.91       113222.97    
   1725000   2865.9606     -27825.331      0             -24862.066      114196.82    
   1725500   2882.6276     -27832.436      0             -24851.937      112281.6     
   1726000   2928.9285     -27875.348      0             -24846.977      112459.51    
   1726500   2913.432      -27842.502      0             -24830.153      113074.04    
   1727000   2892.0303     -27842.957      0             -24852.736      113808.74    
   1727500   2920.1065     -27910.374      0             -24891.124      110135.34    
   1728000   2922.2474     -27820.325      0             -24798.862      114300.75    
   1728500   2919.9194     -27845.203      0             -24826.147      113654.96    
   1729000   2865.8722     -27866.949      0             -24903.775      112274.58    
   1729500   2913.6845     -27866.827      0             -24854.217      111522.19    
   1730000   2904.2308     -27867.553      0             -24864.718      112947.78    
   1730500   2957.9496     -27825.56       0             -24767.183      114553.99    
   1731000   2867.7702     -27892.232      0             -24927.096      111132.03    
   1731500   2903.9098     -27827.117      0             -24824.614      114568.89    
   1732000   2904.6499     -27863.724      0             -24860.455      112501.28    
   1732500   2897.091      -27893.126      0             -24897.673      111000.65    
   1733000   2847.8786     -27782.304      0             -24837.735      115106.68    
   1733500   2904.4192     -27854.555      0             -24851.525      112883.17    
   1734000   2852.2112     -27846.125      0             -24897.076      112877.58    
   1734500   2902.5713     -27872.665      0             -24871.546      111397.89    
   1735000   2873.6918     -27859.191      0             -24887.932      112785.68    
   1735500   2915.3398     -27884.682      0             -24870.36       111805.84    
   1736000   2880.8058     -27856.348      0             -24877.733      113243.81    
   1736500   2876.6522     -27864.786      0             -24890.466      112124.16    
   1737000   2916.1283     -27877.214      0             -24862.078      110733.2     
   1737500   2894.4372     -27883.318      0             -24890.609      112044.09    
   1738000   2875.9673     -27865.165      0             -24891.553      111450.37    
   1738500   2842.2599     -27859.236      0             -24920.476      111899.2     
   1739000   2882.2175     -27840.711      0             -24860.637      112440.73    
   1739500   2899.5403     -27838.934      0             -24840.949      112980.54    
   1740000   2906.5817     -27876.415      0             -24871.149      111666.95    
   1740500   2914.5974     -27849.521      0             -24835.968      112886.45    
   1741000   2872.7254     -27849.876      0             -24879.616      113092.07    
   1741500   2899.629      -27859.915      0             -24861.838      112139.1     
   1742000   2930.1628     -27875.103      0             -24845.456      112290.7     
   1742500   2898.0915     -27876.399      0             -24879.911      110990.91    
   1743000   2893.5194     -27867.178      0             -24875.418      111163.12    
   1743500   2921.6011     -27853.963      0             -24833.168      112489.49    
   1744000   2846.2055     -27864.542      0             -24921.702      111826.32    
   1744500   2885.8584     -27861.46       0             -24877.621      112705.77    
   1745000   2949.9084     -27848.729      0             -24798.665      113206.92    
   1745500   2912.7832     -27835.359      0             -24823.681      113992.75    
   1746000   2866.6346     -27878.759      0             -24914.796      112785       
   1746500   2875.8366     -27842.35       0             -24868.873      112828.75    
   1747000   2900.0978     -27854.682      0             -24856.121      112746.68    
   1747500   2913.265      -27911.865      0             -24899.689      110234.7     
   1748000   2903.1545     -27841.133      0             -24839.411      113399.17    
   1748500   2895.5195     -27889.822      0             -24895.994      111528.36    
   1749000   2859.8802     -27906.98       0             -24950.002      111464.73    
   1749500   2847.1701     -27810.701      0             -24866.864      113788.6     
   1750000   2911.5617     -27902.765      0             -24892.35       111744.16    
   1750500   2922.0659     -27867.847      0             -24846.572      111895.65    
   1751000   2915.5788     -27853.042      0             -24838.474      112970.89    
   1751500   2852.8617     -27843.518      0             -24893.796      112219.04    
   1752000   2863.5021     -27858.04       0             -24897.317      112569.58    
   1752500   2875.742      -27854.695      0             -24881.316      112728.36    
   1753000   2854.3373     -27895.474      0             -24944.227      111457.13    
   1753500   2909.0027     -27817.57       0             -24809.801      113826.89    
   1754000   2904.4623     -27885.78       0             -24882.706      111423.59    
